URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/address-type,4.0.1,active,"2.16.840.1.113883.4.642.3.69",AddressType,AddressType,"The type of an address (physical / postal).","StructureDefinition/fr-core-address","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/address-use,4.0.1,active,"2.16.840.1.113883.4.642.3.67",AddressUse,AddressUse,"The use of an address.","StructureDefinition/fr-core-address","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-system,4.0.1,active,"2.16.840.1.113883.4.642.3.71",ContactPointSystem,ContactPointSystem,"Telecommunications form for contact point.","StructureDefinition/fr-core-contact-point","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contact-point-use,4.0.1,active,"2.16.840.1.113883.4.642.3.73",ContactPointUse,ContactPointUse,"Use of contact point.","StructureDefinition/fr-core-contact-point","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/contactentity-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.416",ContactEntityType,Contact entity type,"This example value set defines a set of codes that can be used to indicate the purpose for which you would contact a contact party.","StructureDefinition/fr-core-organization-l,StructureDefinition/fr-core-organization-etablissement,StructureDefinition/fr-core-organization-etablissement-wlist,StructureDefinition/fr-core-organization,StructureDefinition/fr-core-organization-uf,StructureDefinition/fr-core-organization-uac","THO"
http://hl7.org/fhir/ValueSet/days-of-week,4.0.1,active,"2.16.840.1.113883.4.642.3.512",DaysOfWeek,DaysOfWeek,"The days of the week.","StructureDefinition/fr-core-location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/identifier-use,4.0.1,active,"2.16.840.1.113883.4.642.3.57",IdentifierUse,IdentifierUse,"Identifies the purpose for this identifier, if known .","StructureDefinition/fr-core-organization-etablissement,StructureDefinition/fr-core-organization-etablissement-wlist","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/languages,4.0.1,draft,"2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (http://tools.ietf.org/html/bcp47)","StructureDefinition/fr-core-organization-l,StructureDefinition/fr-core-location,StructureDefinition/fr-core-organization-etablissement,StructureDefinition/fr-core-organization-etablissement-wlist,StructureDefinition/fr-core-organization,StructureDefinition/fr-core-organization-list,StructureDefinition/fr-core-organization-uf,StructureDefinition/fr-core-organization-uac","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/list-empty-reason,4.0.1,draft,"2.16.840.1.113883.4.642.3.322",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","StructureDefinition/fr-core-organization-list","THO"
http://hl7.org/fhir/ValueSet/list-example-codes,4.0.1,draft,"2.16.840.1.113883.4.642.3.316",ExampleUseCodesForList,Example Use Codes for List,"Example use codes for the List resource - typical kinds of use.","StructureDefinition/fr-core-organization-list","THO"
http://hl7.org/fhir/ValueSet/list-item-flag,4.0.1,draft,"2.16.840.1.113883.4.642.3.320",PatientMedicineChangeTypes,Patient Medicine Change Types,"Example Item Flags for the List Resource. In this case, these are the kind of flags that would be used on a medication list at the end of a consultation.","StructureDefinition/fr-core-organization-list","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.318",ListMode,ListMode,"The processing mode that applies to this list.","StructureDefinition/fr-core-organization-list","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/list-order,4.0.1,draft,"2.16.840.1.113883.4.642.3.324",ListOrderCodes,List Order Codes,"Base values for the order of the items in a list resource.","StructureDefinition/fr-core-organization-list","THO"
http://hl7.org/fhir/ValueSet/list-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.326",ListStatus,ListStatus,"The current state of the list.","StructureDefinition/fr-core-organization-list","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-mode,4.0.1,draft,"2.16.840.1.113883.4.642.3.330",LocationMode,LocationMode,"Indicates whether a resource instance represents a specific location or a class of locations.","StructureDefinition/fr-core-location","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/fr-core-location","THO"
http://hl7.org/fhir/ValueSet/location-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.332",LocationStatus,LocationStatus,"Indicates whether the location is still in use.","StructureDefinition/fr-core-location","hl7.fhir.r4.core"
http://terminology.hl7.org/ValueSet/v2-0116,2.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/fr-core-location","THO (V2)"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-categorie-sae-etablissement,2.1.0,active,,FRCoreValueSetCategorieSAEEtablissement,FR Core ValueSet Categorie SAE Etablissement,"Catégrorie d'établissement de santé, suivant les valeurs de la SAE (Structure d'Activité d'Etablissement) 2024","StructureDefinition/fr-core-organization-sae-category","ans.fr.nos"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-discipline-prestation,2.1.0,active,,FRCoreValueSetDisciplinePrestation,FR Core ValueSet Organization Discipline de prestation - nomenclature SAE,"Valeurs permettant de coder les disciplines de prestation.","StructureDefinition/fr-core-organization-discipline-prestation","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-email-type,2.1.0,draft,,FRCoreValueSetEmailType,FR Core ValueSet Email type,"The type of email","StructureDefinition/fr-core-contact-point-email-type","ans.fr.nos"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-insee-code,2.1.0,active,"2.16.840.1.113883.2.8.1.3.4",FRCoreValueSetINSEECode,FR Core ValueSet INSEE code,"the French Address Insee Codes","StructureDefinition/fr-core-address-insee-code","Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-location-position-lit,2.1.0,active,,FRCoreValueSetLocationPositionLit,FR Core ValueSet Location Position Lit,"Position du lit dans la chambre","StructureDefinition/fr-core-location-position-lit","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-location-type,2.1.0,active,,FRCoreValueSetLocationType,FR Core ValueSet Location type,"Jeu de valeurs du rôle joué par un lieu.  A role for a location","StructureDefinition/fr-core-location","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-location-type-chambre,2.1.0,active,,FRCoreValueSetLocationTypeChambre,FR Core ValueSet Location Type Chambre,"Type de chambre","StructureDefinition/fr-core-location-type-chambre","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-oragnization-code-tarif-tnjp,2.1.0,active,,FRCoreValueSetOrganizationCodeTarifTNJP,FR Core ValueSet Codes Tarifs - nomenclature TNJP,"Valeurs permettant de coder les codes tarif.","StructureDefinition/fr-core-organization-tarif","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-oragnization-type-activite,2.1.0,active,,FRCoreValueSetOrganizationTypeActivite,FR Core ValueSet Organization Type Activité - nomenclature SAE,"Valeurs permettant de coder les types d'activité.","StructureDefinition/fr-core-organization-type-activite","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-champ-activite,2.1.0,active,,FRCoreValueSetOrganizationChampActivite,FR Core ValueSet Organization Champ Activite - Champ d'activité clinique de l'organisation type UF,"Champ d'activité d'une organisation type UF.","StructureDefinition/fr-core-organization-champ-activite","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-discipline-equipement,2.1.0,active,,FRCoreValueSetOrganizationDisciplineEquipement,FR Core ValueSet Organization Discipline d'Equipement - nomenclature SAE,"Valeurs permettant de coder les disciplines d'équipement.","StructureDefinition/fr-core-organization-discipline-equipement","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-etablissement-type,2.1.0,active,,FRCoreValueSetOrganizationEtablissementType,FR Core ValueSet Organization Etablisement type,"Types d'organisation représentant des établissements.","StructureDefinition/fr-core-organization-etablissement,StructureDefinition/fr-core-organization-etablissement-wlist","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-identifier-type,2.1.0,active,,FRCoreValueSetOrganizationIdentifierType,FR Core ValueSet Organization identifier type,"A coded type for an identifier that can be used to determine which identifier to use for a specific purpose (Organizations).","StructureDefinition/fr-core-organization-etablissement,StructureDefinition/fr-core-organization-etablissement-wlist","Other"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-type,2.1.0,active,,FRCoreValueSetOrganizationType,FR Core ValueSet Organization type,"Types de structures","StructureDefinition/fr-core-organization-l,StructureDefinition/fr-core-organization-etablissement,StructureDefinition/fr-core-organization-etablissement-wlist,StructureDefinition/fr-core-organization,StructureDefinition/fr-core-organization-uf,StructureDefinition/fr-core-organization-uac","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-uac-type,2.1.0,active,,FRCoreValueSetOrganizationUACType,FR Core ValueSet Organization UAC type,"Types de structure représentant des unités d'activité.",,"Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-uf-indicateur,2.1.0,active,,FRCoreValueSetOrganizationUFIndicateur,FR Core ValueSet Organization UF type,"Indicateur d'une unité fonctionnelle.","StructureDefinition/fr-core-organization-uf-indicateur","Internal"
https://hl7.fr/ig/fhir/core/ValueSet/fr-core-vs-organization-uf-type,2.1.0,active,,FRCoreValueSetOrganizationUFType,FR Core ValueSet Organization UF type,"Type de structure représentant des unités fonctionnelles.",,"Internal"
